id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,12,4704
1,0,0,1,2,10,18248
2,2,0,0,2,16,14912
3,2,0,1,2,16,21376
4,0,0,1,1,6,3696
5,2,0,0,2,16,14912
6,0,1,0,1,6,0
7,0,0,1,1,12,2648
8,2,0,1,2,16,18816
9,2,0,1,1,11,6848
10,0,1,0,3,17,19616
11,0,0,1,1,6,4136
12,2,0,0,2,10,9088
13,2,0,0,2,10,9408
14,2,0,1,1,11,2856
