id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,18,4480
1,0,0,0,2,18,4480
2,0,1,0,4,22,13440
3,0,1,0,4,18,13440
4,2,0,1,2,17,6944
5,0,0,1,5,24,20384
6,2,0,1,2,17,10808
7,0,0,1,5,24,13664
