id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,5,30,17472
1,2,0,1,2,16,7640
2,2,0,0,5,30,15872
3,2,0,1,1,10,5696
4,2,0,1,2,16,9240
5,2,0,1,1,10,3288
6,0,1,0,5,28,24048
7,0,1,0,4,29,24048
8,0,0,0,2,17,1280
9,2,0,0,3,32,13520
10,2,0,0,3,32,13520
11,0,0,0,3,30,18064
