id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,1,5,10464
1,0,0,1,2,11,33040
2,0,1,0,2,11,14096
3,2,0,1,1,10,30592
4,0,0,0,2,11,14096
5,0,1,0,1,5,0
6,0,0,0,2,11,26576
7,2,0,1,1,10,3864
