id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,25,2576
1,0,0,0,2,30,4704
2,0,0,0,3,36,16464
3,0,0,0,2,30,8336
4,0,0,0,2,30,4704
5,0,0,1,2,23,19760
6,0,0,0,2,32,8016
7,0,1,0,12,51,29168
8,0,0,0,3,24,6944
9,0,0,0,2,31,4704
10,0,1,0,10,53,29168
11,0,0,1,4,30,21832
12,0,0,1,4,39,18864
13,0,0,1,1,19,5264
14,0,0,0,2,27,2240
15,0,0,1,2,36,9344
16,0,0,0,2,32,2240
17,0,0,1,1,19,5432
18,0,0,1,1,17,6272
