id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,4,168
1,0,0,0,3,10,26968
2,0,1,0,1,7,0
3,2,0,1,1,4,8488
4,0,1,0,2,8,5976
5,0,0,1,3,12,15736
6,0,0,1,2,8,21784
7,0,0,0,3,11,21528
