63,0
22,1
23,2
27,3
51,4
64,4
29,4
62,4
39,5
60,6
2,7
25,8
2,8
57,8
0,8
45,10
37,10
53,10
60,10
67,12
31,12
15,12
13,12
46,15
39,15
27,15
19,15
21,16
25,18
38,19
38,20
43,20
49,20
21,20
43,21
19,22
46,23
29,24
7,25
10,26
0,27
23,28
11,28
10,28
7,28
31,29
45,30
64,31
22,32
63,32
4,32
34,32
11,33
53,34
67,36
34,37
49,38
37,39
62,40
51,41
57,42
13,43
4,44
15,45
