id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,3,11,25048
1,0,0,1,1,4,384
2,0,1,0,1,3,0
3,0,0,1,1,4,16184
4,0,1,0,2,9,8312
5,0,0,1,2,9,11352
6,0,0,1,2,10,11520
