id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,28,6944
1,0,0,0,2,28,6944
2,0,0,1,1,20,7192
3,0,0,1,1,20,6048
4,0,0,1,4,40,47600
5,0,0,0,2,26,4704
6,0,0,1,6,46,44464
7,0,0,1,1,20,6216
8,0,0,1,4,36,14304
9,0,1,0,6,32,46864
10,0,0,0,3,36,27520
11,0,1,0,10,54,40448
12,0,0,1,1,20,7024
13,0,0,1,2,22,56352
14,0,0,0,3,36,27520
15,0,0,1,6,46,47528
16,0,0,0,4,26,9184
17,0,0,0,2,26,7696
