id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,3,19,55984
1,0,0,1,4,16,120240
2,2,0,0,3,21,97776
3,0,0,0,3,23,56776
4,2,0,1,2,17,58504
5,0,0,1,2,17,54696
6,0,0,1,9,43,90656
7,0,0,1,1,16,47256
8,0,0,0,3,21,6944
9,0,0,0,3,22,41712
10,2,0,0,3,21,141616
11,2,0,1,2,17,56264
12,2,0,0,3,21,49840
13,2,0,0,3,21,93680
14,0,0,1,4,16,136800
15,0,0,0,3,21,90256
