id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,19,14912
1,2,0,1,1,17,86216
2,2,0,1,2,19,88064
3,0,0,0,6,27,95600
4,2,0,0,2,19,88984
5,2,0,0,2,19,7832
6,2,0,1,1,13,52192
7,2,0,1,1,13,50912
8,2,0,0,2,19,19152
9,2,0,0,2,19,44184
10,2,0,0,2,19,8632
11,2,0,1,1,17,13576
12,0,0,1,2,22,53752
13,0,1,0,8,48,93520
14,2,0,0,2,19,14112
15,2,0,1,1,13,52192
16,2,0,1,2,19,15424
17,2,0,0,2,19,63952
18,0,1,0,2,6,3680
19,0,0,0,6,27,106856
20,2,0,1,1,13,50912
