id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,4,30,31808
1,0,0,1,3,28,27608
2,0,0,1,3,28,27440
3,2,0,1,1,13,11288
4,2,0,1,1,13,9048
5,0,0,1,3,17,18240
6,2,0,0,2,16,20800
7,0,0,1,4,30,29120
8,0,1,0,8,37,33600
9,0,1,0,2,10,3528
10,2,0,0,2,27,1600
11,2,0,0,2,27,2240
12,2,0,0,2,16,9280
13,0,0,0,2,27,25920
