id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,19,8064
1,0,0,1,2,22,9504
2,0,0,1,2,13,8000
3,0,0,0,3,24,10528
4,0,0,1,2,22,9504
5,0,1,0,4,21,13184
6,0,0,1,3,29,8064
7,0,1,0,5,27,13888
8,0,0,0,3,24,7744
9,0,0,0,3,29,7584
10,2,0,0,2,19,8384
11,2,0,0,2,22,2240
12,2,0,0,2,22,4800
