id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,25,2240
1,0,0,0,2,30,4864
2,0,0,0,3,36,10944
3,0,0,0,2,30,4704
4,0,0,0,2,30,1440
5,0,0,1,2,23,4816
6,0,0,0,2,32,11648
7,0,1,0,12,51,17088
8,0,0,0,3,24,9728
9,0,0,0,2,31,5024
10,0,1,0,10,53,17088
11,0,0,1,4,30,11672
12,0,0,1,4,39,12632
13,0,0,1,1,19,1848
14,0,0,0,2,27,2880
15,0,0,1,2,36,3048
16,0,0,0,2,32,2560
17,0,0,1,1,19,2016
18,0,0,1,1,17,5504
