id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,25,5184
1,0,1,0,6,28,17568
2,0,1,0,7,37,15680
3,2,0,0,2,18,2240
4,0,0,1,5,32,18848
5,0,0,1,4,33,15120
6,2,0,0,2,20,1600
7,0,0,1,2,33,13080
8,0,0,0,2,16,5184
9,0,0,1,3,20,7664
10,2,0,1,1,16,3168
11,2,0,0,2,25,5184
12,0,0,0,3,25,11360
13,2,0,1,1,16,12456
14,0,0,0,2,22,2496
15,0,0,0,2,13,4864
16,0,0,0,3,35,6944
