id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,11,17200
1,0,0,1,2,30,19152
2,2,0,0,2,26,10848
3,0,1,0,7,34,31840
4,2,0,1,1,19,5736
5,0,1,0,6,32,34096
6,2,0,0,2,21,28592
7,0,0,0,2,12,15880
8,0,0,0,2,20,3112
9,2,0,0,2,17,3520
10,2,0,0,2,26,10848
11,0,0,1,3,21,27464
12,2,0,0,4,36,38000
13,0,0,1,3,32,24256
14,2,0,0,4,36,38000
15,0,0,1,3,32,20032
16,0,0,1,1,10,3464
17,2,0,0,2,19,1600
18,2,0,1,1,19,13568
19,2,0,0,2,21,28592
