id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,28,2240
1,0,0,0,4,26,11744
2,0,0,0,2,26,21808
3,0,0,0,2,28,2240
4,0,0,1,6,46,79520
5,0,0,0,3,36,57248
6,0,0,1,1,20,7984
7,0,1,0,6,32,80320
8,0,0,0,2,26,7696
9,0,0,1,1,20,8824
10,0,0,1,1,20,8152
11,0,0,1,1,20,8992
12,0,0,1,4,40,78016
13,0,0,1,6,46,81760
14,0,0,0,3,36,57248
15,0,0,1,4,36,15680
16,0,1,0,10,54,72464
17,0,0,1,2,22,87248
