id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,16,25584
1,0,0,1,3,28,46536
2,0,0,1,4,30,47448
3,0,1,0,8,37,56672
4,2,0,0,2,27,6272
5,2,0,1,1,13,19568
6,0,1,0,2,10,2400
7,0,0,1,3,17,25496
8,0,0,1,3,28,46704
9,2,0,1,1,13,12528
10,2,0,0,2,16,25280
11,0,0,1,4,30,52080
12,2,0,0,2,27,8832
13,0,0,0,2,27,35520
