id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,4,37,18224
1,2,0,1,1,19,5632
2,2,0,0,5,35,17456
3,2,0,1,2,19,6304
4,0,0,1,3,35,13680
5,2,0,1,2,19,4704
6,0,1,0,5,30,29376
7,2,0,1,1,19,7704
8,0,1,0,7,36,22656
9,0,0,0,2,22,1600
10,2,0,0,4,37,19824
11,2,0,0,5,35,16032
