id,area,sum_of_area_of_neighbor_device,height,width,device_type
0,1.65581e+07,2.64929e+08,4704,3520,0
1,1.65581e+07,2.64929e+08,4704,3520,0
2,1.65581e+07,2.64929e+08,4704,3520,0
3,1.65581e+07,2.64929e+08,4704,3520,0
4,1.65581e+07,2.64929e+08,4704,3520,0
5,1.65581e+07,2.64929e+08,4704,3520,0
6,1.65581e+07,2.64929e+08,4704,3520,0
7,1.65581e+07,2.64929e+08,4704,3520,0
8,1.65581e+07,2.64929e+08,4704,3520,0
9,1.65581e+07,2.64929e+08,4704,3520,0
10,1.65581e+07,2.64929e+08,4704,3520,0
11,1.65581e+07,2.64929e+08,4704,3520,0
12,1.65581e+07,2.64929e+08,4704,3520,0
13,1.65581e+07,2.64929e+08,4704,3520,0
14,1.65581e+07,2.64929e+08,4704,3520,0
15,1.65581e+07,2.64929e+08,4704,3520,0
