id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,5,30,18944
1,2,0,1,2,16,24056
2,2,0,0,5,30,15120
3,2,0,1,1,10,7032
4,2,0,1,2,16,28056
5,2,0,1,1,10,9904
6,0,1,0,5,28,38688
7,0,1,0,4,29,24576
8,0,0,0,2,17,4848
9,2,0,0,3,32,25168
10,2,0,0,3,32,25168
11,0,0,0,3,30,30352
