id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,4,19,58968
1,0,0,1,6,32,68576
2,0,0,0,2,15,5016
3,0,0,0,4,19,71608
4,2,0,1,1,11,4136
5,2,0,1,1,13,1848
6,0,0,0,2,15,6200
7,0,0,1,2,16,55472
8,2,0,1,1,11,53632
9,0,0,0,2,15,48400
10,2,0,1,2,15,69760
11,0,0,0,2,15,10576
12,2,0,1,1,13,51448
13,2,0,1,2,15,20640
14,0,0,1,2,6,9904
