id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,2,11,10408
1,0,0,1,4,18,16224
2,0,1,0,3,15,11520
3,0,0,1,1,8,4032
4,0,1,0,4,20,20704
5,0,0,1,4,18,15104
6,0,0,1,2,11,12088
7,0,0,0,3,16,16224
