id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,4,32,10648
1,0,0,0,2,22,1448
2,2,0,1,2,24,37792
3,0,0,0,4,31,58976
4,2,0,0,6,34,46208
5,0,0,0,4,31,88096
6,2,0,1,1,5,20328
7,0,0,0,2,22,5480
8,0,1,0,8,48,56864
9,0,1,0,8,48,52160
10,2,0,0,6,34,49408
11,2,0,1,2,24,71712
12,2,0,1,1,5,49768
