id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,4,19,55840
1,2,0,1,1,13,3184
2,0,0,0,2,15,22400
3,2,0,1,2,15,17624
4,2,0,1,1,11,29584
5,0,0,0,2,15,1600
6,0,0,0,2,15,38560
7,0,1,0,2,6,44960
8,0,1,0,6,32,57800
9,0,0,0,2,15,3848
10,2,0,1,1,11,19664
11,2,0,1,2,15,14104
12,0,0,1,2,16,12336
13,0,0,0,4,19,50240
14,2,0,1,1,13,6704
