id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,4,18568
1,0,0,0,3,13,33736
2,0,1,0,2,11,4088
3,2,0,1,1,4,15208
4,0,1,0,1,4,0
5,0,0,1,1,4,27552
6,0,0,0,3,12,8792
7,0,0,1,1,4,6440
8,0,0,0,3,13,12312
