id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,33,14224
1,2,0,1,1,33,25424
2,2,0,1,1,33,14224
3,2,0,1,1,33,14224
4,0,0,1,16,48,71792
5,2,0,1,1,33,14224
6,2,0,1,1,33,3024
7,2,0,1,1,33,3024
8,2,0,1,1,33,14224
9,0,0,1,16,48,71792
10,2,0,1,1,33,14224
11,2,0,1,1,33,15232
12,2,0,1,1,33,14224
13,2,0,1,1,33,15232
14,2,0,1,1,33,14224
15,2,0,1,1,33,14224
16,2,0,1,1,33,14224
17,2,0,1,1,33,25424
