id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,2,10,15544
1,0,0,1,2,10,6144
2,0,0,0,4,12,5024
3,0,0,1,2,10,4372
4,0,0,1,2,10,3372
