id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,18,27664
1,2,0,0,4,30,27344
2,2,0,0,4,30,27664
3,2,0,1,1,16,25752
4,2,0,0,2,21,5856
5,0,0,1,1,15,9616
6,2,0,1,3,24,42464
7,2,0,0,2,18,27024
8,0,1,0,4,31,42048
9,2,0,1,1,16,23984
10,2,0,1,3,24,38304
11,0,1,0,2,18,21168
12,2,0,0,2,18,8816
13,0,0,0,2,17,6264
14,0,0,1,4,26,32848
15,2,0,0,2,18,8816
16,0,0,1,1,7,16904
17,2,0,0,2,21,6496
18,0,0,0,3,17,31376
