id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,3,25,18320
1,0,0,0,2,24,10784
2,0,0,0,2,24,17152
3,0,0,0,3,22,17632
4,0,0,0,2,15,16672
5,0,1,0,8,33,31552
6,0,0,1,2,24,14416
7,0,0,0,3,19,14912
8,0,0,0,2,20,9136
9,0,0,1,1,13,10384
10,0,0,1,1,15,3024
11,0,0,1,2,24,16096
12,0,1,0,6,28,31392
13,0,0,1,3,16,13424
14,0,0,0,2,13,6080
15,0,0,0,3,25,14416
