id,area,sum_of_area_of_neighbor_device,height,width,device_type
0,1.0537e+07,3.67288e+08,4704,2240,0
1,1.0537e+07,3.65783e+08,4704,2240,0
2,1.0537e+07,4.18468e+08,4704,2240,0
3,1.0537e+07,3.74815e+08,4704,2240,0
4,1.0537e+07,3.55246e+08,4704,2240,0
5,1.0537e+07,3.65783e+08,4704,2240,0
6,1.0537e+07,3.67288e+08,4704,2240,0
7,1.0537e+07,4.18468e+08,4704,2240,0
8,1.0537e+07,3.74815e+08,4704,2240,0
9,1.0537e+07,3.77825e+08,4704,2240,0
10,1.0537e+07,3.65783e+08,4704,2240,0
11,1.0537e+07,3.59762e+08,4704,2240,0
12,1.0537e+07,3.55246e+08,4704,2240,0
13,1.0537e+07,3.82341e+08,4704,2240,0
14,1.0537e+07,3.77825e+08,4704,2240,0
15,1.8816e+07,4.65132e+08,11760,1600,3
16,1.0537e+07,3.89868e+08,4704,2240,0
17,1.0537e+07,3.77825e+08,4704,2240,0
18,1.0537e+07,3.55246e+08,4704,2240,0
19,1.0537e+07,3.77825e+08,4704,2240,0
20,1.0537e+07,3.55246e+08,4704,2240,0
21,1.0537e+07,3.77825e+08,4704,2240,0
22,1.0537e+07,3.77825e+08,4704,2240,0
23,1.0537e+07,4.19973e+08,4704,2240,0
24,1.0537e+07,3.59762e+08,4704,2240,0
25,1.50528e+07,4.60616e+08,11760,1280,0
26,1.50528e+07,4.38036e+08,11760,1280,0
27,1.0537e+07,4.18468e+08,4704,2240,0
28,1.0537e+07,3.82341e+08,4704,2240,0
29,1.50528e+07,4.60616e+08,11760,1280,0
30,1.50528e+07,4.3051e+08,11760,1280,0
31,1.0537e+07,3.65783e+08,4704,2240,0
32,1.50528e+07,4.09436e+08,11760,1280,0
33,1.0537e+07,3.74815e+08,4704,2240,0
34,1.0537e+07,3.55246e+08,4704,2240,0
35,1.0537e+07,3.55246e+08,4704,2240,0
36,1.0537e+07,3.67288e+08,4704,2240,0
37,1.0537e+07,3.74815e+08,4704,2240,0
38,1.0537e+07,4.01157e+08,4704,2240,0
39,1.50528e+07,4.15457e+08,11760,1280,0
40,1.0537e+07,3.77825e+08,4704,2240,0
41,1.50528e+07,4.10189e+08,11760,1280,0
42,1.0537e+07,3.77825e+08,4704,2240,0
43,1.0537e+07,3.55246e+08,4704,2240,0
44,1.50528e+07,4.56852e+08,11760,1280,0
45,1.50528e+07,4.13952e+08,11760,1280,0
46,1.0537e+07,3.74815e+08,4704,2240,0
47,1.50528e+07,3.83846e+08,11760,1280,0
48,1.0537e+07,3.67288e+08,4704,2240,0
49,1.50528e+07,4.45563e+08,11760,1280,0
50,1.8816e+07,4.24489e+08,11760,1600,3
51,1.50528e+07,4.45563e+08,11760,1280,0
52,1.50528e+07,4.39542e+08,11760,1280,0
53,1.50528e+07,4.24489e+08,11760,1280,0
54,1.0537e+07,4.18468e+08,4704,2240,0
55,1.0537e+07,3.55246e+08,4704,2240,0
