id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,18,5040
1,2,0,0,4,30,24176
2,2,0,0,4,30,23856
3,2,0,1,1,16,11296
4,2,0,0,2,21,24176
5,0,0,1,1,15,5984
6,2,0,1,3,24,21184
7,2,0,0,2,18,5360
8,0,1,0,4,31,18712
9,2,0,1,1,16,9528
10,2,0,1,3,24,19904
11,0,1,0,2,18,18816
12,2,0,0,2,18,5184
13,0,0,0,2,17,2248
14,0,0,1,4,26,29840
15,2,0,0,2,18,5184
16,0,0,1,1,7,6608
17,2,0,0,2,21,23856
18,0,0,0,3,17,18688
