id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,3,33,12560
1,0,0,1,3,31,15376
2,2,0,0,5,31,17360
3,0,0,0,2,18,6400
4,0,0,1,5,28,16228
5,2,0,1,1,15,4832
6,2,0,1,2,17,16632
7,2,0,1,1,15,11864
8,2,0,0,3,33,12560
9,2,0,0,5,31,10480
10,0,0,1,5,32,25596
11,2,0,1,2,17,12632
