id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,3,19,12320
1,0,0,1,4,16,114480
2,2,0,0,3,21,13360
3,0,0,0,3,23,104576
4,2,0,1,2,17,13136
5,0,0,1,2,17,9856
6,0,0,1,9,43,111600
7,0,0,1,1,16,1176
8,0,0,0,3,21,49200
9,0,0,0,3,22,56144
10,2,0,0,3,21,57840
11,2,0,1,2,17,14736
12,2,0,0,3,21,136800
13,2,0,0,3,21,92320
14,0,0,1,4,16,159840
15,0,0,0,3,21,99984
