id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,4,30,47856
1,0,0,1,3,28,44832
2,0,0,1,3,28,44664
3,2,0,1,1,13,15712
4,2,0,1,1,13,13792
5,0,0,1,3,17,30864
6,2,0,0,2,16,37920
7,0,0,1,4,30,53200
8,0,1,0,8,37,61440
9,0,1,0,2,10,40800
10,2,0,0,2,27,2880
11,2,0,0,2,27,4800
12,2,0,0,2,16,17440
13,0,0,0,2,27,47360
