id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,2,9,14088
1,0,0,0,3,11,37320
2,0,1,0,2,9,7992
3,0,1,0,1,3,0
4,0,0,1,1,4,22464
5,0,0,1,1,4,27552
6,0,0,1,2,10,12312
