id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,11,6848
1,2,0,1,2,16,18816
2,2,0,1,2,16,21376
3,0,0,1,1,12,2648
4,0,0,1,1,6,3696
5,0,0,1,2,10,18248
6,2,0,0,2,10,9088
7,2,0,1,1,11,2856
8,0,0,1,1,6,4136
9,0,1,0,3,17,19616
10,0,1,0,1,6,0
11,2,0,0,2,16,14912
12,2,0,0,2,16,14912
13,2,0,0,2,10,9408
14,0,0,0,2,12,4704
