id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,3,21,20720
1,0,0,1,4,16,159840
2,2,0,1,2,17,41152
3,2,0,0,3,21,100400
4,0,0,0,3,21,60000
5,2,0,0,3,21,57840
6,0,0,1,1,16,27736
7,0,0,0,3,21,136160
8,0,0,0,3,23,110240
9,2,0,0,3,21,48880
10,0,0,0,3,22,87200
11,2,0,1,2,17,47232
12,0,0,1,4,16,114480
13,0,0,1,3,19,34112
14,0,0,1,9,43,58988
15,0,0,1,2,17,51824
