id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,18,2560
1,0,0,0,2,18,2560
2,0,1,0,4,22,7680
3,0,1,0,4,18,7680
4,2,0,1,2,17,5984
5,0,0,1,5,24,13664
6,2,0,1,2,17,6968
7,0,0,1,5,24,9824
