id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,24,2240
1,2,0,1,3,20,12064
2,2,0,0,3,42,14752
3,0,0,0,3,44,22112
4,0,0,1,4,33,19648
5,2,0,1,3,21,7584
6,0,0,0,4,39,17320
7,0,0,0,4,45,14304
8,0,0,0,2,26,10792
9,0,0,0,3,34,16240
10,2,0,0,2,27,1600
11,0,1,0,13,62,25480
12,0,0,0,2,22,14096
13,0,1,0,8,37,23072
14,0,0,0,4,37,18264
15,0,0,0,2,30,15168
16,2,0,0,3,42,15072
17,2,0,1,1,23,15488
18,2,0,1,1,23,6056
19,0,0,0,3,39,10592
