id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,2,11,30784
1,0,0,1,4,18,25296
2,0,1,0,3,15,34560
3,0,0,1,1,8,6384
4,0,1,0,4,20,53776
5,0,0,1,4,18,25296
6,0,0,1,2,11,32464
7,0,0,0,3,16,31376
