id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,1,7,1008
1,2,0,0,2,21,5184
2,2,0,1,3,21,94016
3,0,0,1,1,17,14320
4,2,0,1,1,14,51664
5,2,0,0,2,21,5184
6,0,0,0,2,15,9344
7,0,1,0,1,6,0
8,0,0,1,1,6,17264
9,2,0,1,1,14,47672
10,2,0,0,2,11,1408
11,0,1,0,6,23,102880
12,2,0,0,2,11,1408
13,0,0,1,2,12,18256
14,2,0,1,3,21,98176
15,0,0,1,1,9,13840
