id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,1,9,9576
1,0,0,1,1,9,11256
2,0,0,0,2,12,4704
3,0,0,1,1,9,11424
4,0,0,0,2,9,4704
5,0,0,1,1,6,2856
6,0,0,1,1,9,9744
7,0,0,1,3,13,4704
8,0,0,1,1,8,2856
