id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,11,5984
1,0,0,1,2,30,46024
2,2,0,0,2,26,9888
3,0,1,0,7,34,9504
4,2,0,1,1,19,5576
5,0,1,0,6,32,26560
6,2,0,0,2,21,19296
7,0,0,0,2,12,1280
8,0,0,0,2,20,6304
9,2,0,0,2,17,2240
10,2,0,0,2,26,9888
11,0,0,1,3,21,47704
12,2,0,0,4,36,28704
13,0,0,1,3,32,16672
14,2,0,0,4,36,28704
15,0,0,1,3,32,30296
16,0,0,1,1,10,4816
17,2,0,0,2,19,1280
18,2,0,1,1,19,6048
19,2,0,0,2,21,19296
