id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,28,5664
1,0,0,0,2,28,5664
2,0,0,1,1,20,5376
3,0,0,1,1,20,6048
4,0,0,1,4,40,38320
5,0,0,0,2,26,4704
6,0,0,1,6,46,37840
7,0,0,1,1,20,6216
8,0,0,1,4,36,12384
9,0,1,0,6,32,37840
10,0,0,0,3,36,22928
11,0,1,0,10,54,36976
12,0,0,1,1,20,5208
13,0,0,1,2,22,22344
14,0,0,0,3,36,22928
15,0,0,1,6,46,37544
16,0,0,0,4,26,7264
17,0,0,0,2,26,7056
