id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,4,19,81128
1,0,0,1,6,32,81296
2,0,0,0,2,15,8648
3,0,0,0,4,19,114560
4,2,0,1,1,11,52464
5,2,0,1,1,13,51824
6,0,0,0,2,15,20904
7,0,0,1,2,16,74736
8,2,0,1,1,11,56296
9,0,0,0,2,15,54904
10,2,0,1,2,15,59168
11,0,0,0,2,15,12400
12,2,0,1,1,13,52464
13,2,0,1,2,15,57088
14,0,0,1,2,6,13256
