id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,10,7024
1,0,0,1,1,5,1808
2,0,1,0,2,11,7696
3,0,1,0,1,5,0
4,0,0,0,2,11,4864
5,2,0,1,1,10,3352
6,0,0,1,2,11,10376
7,0,0,0,2,11,7696
