id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,11,14736
1,2,0,1,1,10,25304
2,0,1,0,2,11,20816
3,0,0,0,2,11,20816
4,0,0,1,2,11,24512
5,0,1,0,1,5,0
6,0,0,1,1,5,9776
7,2,0,1,1,10,4032
