id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,2,11,5680
1,0,0,0,2,11,5344
2,0,1,0,2,11,7584
3,2,0,1,1,10,7976
4,0,0,1,1,5,4088
5,0,1,0,1,5,0
6,0,0,0,2,11,7584
7,2,0,1,1,10,2688
