id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,14,18016
1,0,0,1,1,6,5504
2,2,0,1,3,21,36160
3,0,0,1,2,12,14888
4,0,0,1,1,9,15056
5,0,0,0,2,15,4176
6,0,0,1,1,17,12872
7,0,1,0,6,23,35992
8,2,0,1,3,21,33600
9,0,1,0,1,6,0
10,2,0,0,2,11,9384
11,0,0,1,1,7,14432
12,2,0,0,2,21,5504
13,2,0,0,2,21,5504
14,2,0,1,1,14,22008
15,2,0,0,2,11,9704
