id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,2,19,4704
1,2,0,1,5,35,17152
2,2,0,1,4,37,30448
3,0,0,1,3,35,16128
4,2,0,1,1,19,3672
5,0,1,0,7,36,31360
6,0,0,0,2,22,21304
7,2,0,1,2,19,9928
8,0,1,0,5,30,20832
9,2,0,1,1,19,12304
10,2,0,1,4,37,24208
11,2,0,1,5,35,19920
