id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,4,27,14096
1,0,0,0,4,27,14096
2,0,1,0,5,30,28160
3,0,0,0,4,27,14096
4,0,0,0,4,27,35216
5,0,0,1,4,27,22464
6,0,1,0,5,25,28160
7,0,0,1,5,30,28160
