id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,21,9344
1,0,0,1,4,31,11744
2,0,1,0,5,28,11264
3,0,0,0,4,29,9664
4,0,0,0,2,20,4864
5,0,0,1,2,16,4704
6,0,0,0,2,16,1600
7,0,0,0,4,26,7904
8,0,1,0,5,26,9664
9,0,0,0,3,27,7904
10,0,0,1,2,17,5504
