id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,19,2880
1,0,0,1,2,22,6976
2,0,0,1,2,13,4456
3,0,0,0,3,24,9088
4,0,0,1,2,22,6784
5,0,1,0,4,21,10144
6,0,0,1,3,29,10000
7,0,1,0,5,27,10688
8,0,0,0,3,24,6944
9,0,0,0,3,29,7904
10,2,0,0,2,19,2560
11,2,0,0,2,22,6784
12,2,0,0,2,22,8064
