id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,19,55320
1,2,0,0,2,19,15008
2,2,0,1,1,13,56640
3,0,0,0,6,27,139376
4,2,0,0,2,19,45328
5,2,0,1,1,17,95016
6,2,0,1,2,19,15904
7,0,1,0,8,48,105776
8,0,0,0,6,27,96240
9,2,0,1,1,13,56512
10,2,0,0,2,19,47840
11,0,1,0,2,6,6240
12,2,0,1,1,13,59200
13,2,0,0,2,19,69872
14,2,0,1,1,17,2856
15,2,0,0,2,19,113712
16,2,0,1,1,13,53744
17,0,0,1,2,22,55816
18,2,0,0,2,19,17520
19,2,0,1,2,19,103104
20,2,0,0,2,19,11480
