id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,2,12,9256
1,2,0,1,1,11,9056
2,2,0,1,2,20,11736
3,2,0,1,2,20,5816
4,0,0,1,1,12,2560
5,0,0,1,1,7,1848
6,0,0,0,3,13,11104
7,2,0,1,1,11,3288
8,0,1,0,3,17,9664
9,2,0,0,2,16,4864
10,0,1,0,3,13,11104
11,0,0,1,1,6,3248
12,2,0,0,2,16,4864
13,0,0,0,2,12,4800
