id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,3,25,18144
1,0,0,1,1,13,13640
2,0,0,0,3,22,17840
3,0,0,1,1,15,5376
4,0,0,1,2,24,20496
5,0,0,0,3,25,30656
6,0,0,0,2,24,13040
7,0,0,0,2,15,6080
8,0,1,0,8,33,53424
9,0,1,0,6,28,41440
10,0,0,0,2,24,16864
11,0,0,0,2,20,8336
12,0,0,1,3,16,13136
13,0,0,1,2,24,16768
14,0,0,0,3,19,34384
15,0,0,0,2,13,9296
