id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,4,19,60640
1,0,0,1,6,32,21648
2,0,0,0,2,15,3568
3,0,0,0,4,19,103680
4,2,0,1,1,11,48936
5,2,0,1,1,13,48408
6,0,0,0,2,15,8384
7,0,0,1,2,16,7600
8,2,0,1,1,11,58056
9,0,0,0,2,15,83312
10,2,0,1,2,15,61768
11,0,0,0,2,15,45072
12,2,0,1,1,13,56248
13,2,0,1,2,15,69608
14,0,0,1,2,6,20776
