id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,18,23816
1,2,0,0,4,30,24136
2,2,0,0,4,30,23816
3,2,0,1,1,16,14528
4,2,0,0,2,21,14728
5,0,0,1,1,15,5984
6,2,0,1,3,24,26264
7,2,0,0,2,18,24136
8,0,1,0,4,31,21064
9,2,0,1,1,16,13096
10,2,0,1,3,24,24984
11,0,1,0,2,18,9408
12,2,0,0,2,18,5184
13,0,0,0,2,17,6784
14,0,0,1,4,26,29320
15,2,0,0,2,18,5184
16,0,0,1,1,7,9168
17,2,0,0,2,21,14408
18,0,0,0,3,17,21248
