id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,4,17776
1,0,0,0,3,13,16384
2,0,1,0,2,11,23792
3,2,0,1,1,4,816
4,0,1,0,1,4,0
5,0,0,1,1,4,168
6,0,0,0,3,12,24632
7,0,0,1,1,4,40952
8,0,0,0,3,13,21112
