id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,11,7696
1,0,0,1,2,11,7696
2,0,1,0,2,11,7696
3,0,1,0,1,5,0
4,2,0,1,1,10,3664
5,0,0,1,1,5,8544
6,0,0,0,2,11,7216
7,2,0,1,1,10,11192
