id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,5,40152
1,2,0,1,2,24,148184
2,0,0,0,2,22,5344
3,2,0,1,1,5,91672
4,2,0,1,2,24,76344
5,0,1,0,8,48,90496
6,2,0,0,6,34,91968
7,0,0,0,4,32,14952
8,0,1,0,8,48,97888
9,0,0,0,4,31,125696
10,0,0,0,2,22,5480
11,2,0,0,6,34,92288
12,0,0,0,4,31,175048
