id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,4,27,9184
1,0,0,0,4,27,18144
2,0,1,0,5,25,17920
3,0,1,0,5,30,17920
4,0,0,0,4,27,9184
5,0,0,0,4,27,9184
6,0,0,0,4,27,13664
7,0,0,1,5,30,17920
