id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,1,0,3,16,7904
1,0,0,1,2,15,3448
2,0,1,0,3,14,9504
3,0,0,1,2,13,6304
4,0,0,0,5,19,11104
5,0,0,0,2,14,4704
6,0,0,1,2,15,4456
